order_id,customer_id,order_date,amount,category,channel,state
2866,10610,2024-11-20,582.08,Home,Social,KL
1661,10365,2024-11-20,1608.46,Accessories,Paid,TS
1095,10249,2024-11-20,778.95,Beauty,Organic,WB
3118,10669,2024-11-20,189.97,Fashion,Social,MH
4153,10882,2024-11-20,200.6,Home,Organic,WB
2028,10441,2024-11-20,205.94,Beauty,Social,DL
3123,10670,2024-11-20,708.82,Grocery,Social,KA
4800,11014,2024-11-20,913.64,Fashion,Organic,TN
5449,11154,2024-11-20,653.26,Accessories,Organic,UP
2775,10592,2024-11-20,746.36,Fashion,Paid,KL
3191,10685,2024-11-20,1058.51,Electronics,Paid,TN
582,10125,2024-11-20,819.95,Fashion,Paid,GJ
4807,11016,2024-11-20,930.95,Accessories,Organic,KL
3444,10743,2024-11-20,1078.9,Electronics,Paid,RJ
5672,11199,2024-11-21,775.11,Beauty,Referral,RJ
916,10206,2024-11-21,1005.4,Fashion,Referral,KL
3946,10845,2024-11-21,637.67,Home,Referral,KL
4321,10918,2024-11-21,852.39,Grocery,Paid,TN
763,10165,2024-11-21,872.5,Fashion,Organic,DL
4537,10959,2024-11-21,158.36,Fashion,Paid,KL
3011,10640,2024-11-21,429.13,Grocery,Paid,WB
4853,11024,2024-11-21,1783.51,Grocery,Referral,KL
537,10116,2024-11-21,380.32,Beauty,Paid,KL
5457,11155,2024-11-21,605.43,Beauty,Social,TN
1748,10382,2024-11-21,1473.23,Grocery,Paid,MH
5106,11082,2024-11-21,757.44,Accessories,Social,KA
4683,10988,2024-11-21,888.11,Home,Organic,KA
1164,10266,2024-11-21,1255.91,Fashion,Organic,MH
95,10024,2024-11-21,282.94,Electronics,Organic,KA
1726,10376,2024-11-21,346.75,Grocery,Organic,KA
4437,10938,2024-11-21,787.73,Fashion,Organic,RJ
1585,10348,2024-11-21,265.23,Grocery,Paid,UP
1152,10262,2024-11-21,537.0,Electronics,Paid,MH
1232,10282,2024-11-22,1207.69,Home,Social,TN
1308,10297,2024-11-22,567.41,Grocery,Paid,KL
4873,11029,2024-11-22,1214.8,Grocery,Paid,MH
5042,11068,2024-11-22,1170.74,Grocery,Social,KA
1200,10274,2024-11-22,420.97,Electronics,Organic,UP
2049,10444,2024-11-22,900.98,Fashion,Organic,KA
4641,10980,2024-11-22,794.6,Grocery,Paid,GJ
2860,10609,2024-11-22,1530.28,Beauty,Referral,DL
1208,10276,2024-11-22,567.62,Grocery,Organic,UP
1794,10392,2024-11-22,1458.36,Electronics,Paid,GJ
5274,11117,2024-11-22,379.22,Fashion,Paid,RJ
2953,10629,2024-11-22,867.22,Home,Paid,TN
169,10040,2024-11-22,712.91,Electronics,Organic,KA
3360,10724,2024-11-22,557.8,Accessories,Organic,WB
4966,11050,2024-11-22,1154.72,Electronics,Paid,RJ
1460,10324,2024-11-22,407.0,Fashion,Organic,MH
2705,10578,2024-11-22,347.95,Home,Paid,UP
5612,11188,2024-11-22,1264.43,Fashion,Paid,KL
3916,10840,2024-11-22,991.95,Fashion,Social,RJ
3538,10762,2024-11-22,337.27,Home,Paid,GJ
2218,10475,2024-11-22,554.63,Electronics,Referral,WB
5247,11113,2024-11-22,585.68,Fashion,Social,TN
505,10108,2024-11-22,423.8,Grocery,Paid,UP
512,10111,2024-11-22,329.17,Electronics,Organic,KL
4548,10962,2024-11-22,469.37,Electronics,Organic,GJ
5341,11132,2024-11-23,692.96,Electronics,Social,RJ
4523,10955,2024-11-23,559.36,Grocery,Organic,WB
1675,10368,2024-11-23,528.04,Fashion,Social,TS
2946,10628,2024-11-23,682.24,Home,Organic,UP
492,10106,2024-11-23,909.21,Accessories,Organic,GJ
4865,11028,2024-11-23,209.46,Accessories,Organic,DL
3815,10817,2024-11-23,317.03,Accessories,Organic,GJ
3543,10763,2024-11-23,211.45,Home,Organic,KA
4589,10970,2024-11-23,623.38,Fashion,Organic,KA
3374,10726,2024-11-23,201.62,Fashion,Organic,KL
3373,10726,2024-11-23,234.28,Grocery,Referral,UP
1826,10400,2024-11-23,633.51,Grocery,Referral,MH
5048,11069,2024-11-23,2194.09,Fashion,Paid,DL
625,10133,2024-11-23,423.47,Electronics,Paid,TN
2809,10597,2024-11-24,1528.18,Fashion,Paid,TN
1895,10415,2024-11-24,460.39,Electronics,Paid,UP
412,10091,2024-11-24,870.89,Home,Organic,TS
561,10121,2024-11-24,2001.64,Fashion,Social,TN
3022,10643,2024-11-24,356.65,Fashion,Organic,KA
4495,10948,2024-11-24,1049.13,Fashion,Social,WB
202,10048,2024-11-24,424.3,Beauty,Paid,RJ
4461,10940,2024-11-24,459.48,Fashion,Referral,WB
1705,10373,2024-11-24,157.25,Fashion,Social,KL
423,10093,2024-11-24,917.9,Fashion,Social,DL
5551,11175,2024-11-24,515.69,Fashion,Paid,TN
4052,10863,2024-11-24,413.71,Fashion,Social,RJ
5634,11193,2024-11-24,722.16,Grocery,Organic,GJ
3095,10661,2024-11-24,444.36,Grocery,Organic,WB
444,10097,2024-11-24,1135.71,Accessories,Organic,KA
991,10226,2024-11-24,420.72,Home,Social,TS
3883,10834,2024-11-24,1138.84,Beauty,Paid,KL
2930,10623,2024-11-24,830.42,Grocery,Organic,UP
3461,10746,2024-11-24,541.6,Fashion,Social,GJ
5333,11131,2024-11-24,521.02,Accessories,Organic,KA
2213,10474,2024-11-24,473.66,Electronics,Social,RJ
4393,10932,2024-11-24,3263.69,Beauty,Social,KA
279,10063,2024-11-24,620.43,Fashion,Paid,KA
218,10051,2024-11-25,1051.8,Grocery,Organic,TN
428,10095,2024-11-25,1763.29,Grocery,Organic,UP
5015,11061,2024-11-25,1323.91,Grocery,Organic,DL
4951,11047,2024-11-25,152.4,Fashion,Paid,RJ
189,10043,2024-11-25,498.59,Grocery,Referral,RJ
166,10039,2024-11-25,258.22,Home,Organic,TN
5016,11061,2024-11-25,293.56,Fashion,Paid,TN
2475,10531,2024-11-25,667.65,Electronics,Organic,TN
2006,10437,2024-11-25,1607.71,Grocery,Referral,DL
2528,10543,2024-11-25,546.13,Grocery,Organic,UP
1784,10390,2024-11-25,374.62,Accessories,Paid,TN
3430,10741,2024-11-25,452.71,Fashion,Organic,RJ
881,10196,2024-11-25,1462.21,Beauty,Referral,KA
1770,10387,2024-11-25,1659.95,Grocery,Social,DL
4281,10909,2024-11-25,919.48,Beauty,Social,KL
4854,11024,2024-11-25,1227.53,Fashion,Organic,WB
656,10141,2024-11-25,1193.96,Fashion,Paid,RJ
3544,10763,2024-11-25,477.09,Fashion,Paid,UP
3733,10802,2024-11-25,400.81,Home,Social,RJ
4372,10929,2024-11-25,419.81,Beauty,Paid,MH
4731,10999,2024-11-25,660.44,Fashion,Referral,RJ
3023,10643,2024-11-25,746.94,Home,Organic,RJ
2680,10573,2024-11-25,505.02,Home,Referral,DL
3634,10783,2024-11-25,473.3,Fashion,Social,KA
3628,10782,2024-11-25,228.16,Home,Paid,TS
1602,10351,2024-11-25,1511.0,Accessories,Organic,UP
3973,10850,2024-11-25,221.22,Grocery,Organic,UP
4830,11021,2024-11-25,940.26,Home,Paid,GJ
388,10086,2024-11-26,654.28,Fashion,Referral,MH
5047,11069,2024-11-26,773.81,Electronics,Paid,TN
4659,10983,2024-11-26,279.57,Home,Organic,MH
2320,10501,2024-11-26,229.52,Electronics,Organic,KA
911,10205,2024-11-26,906.62,Electronics,Paid,KL
2195,10471,2024-11-26,737.83,Grocery,Social,KA
3324,10716,2024-11-26,847.8,Fashion,Paid,KA
1176,10268,2024-11-26,222.22,Beauty,Organic,KL
1227,10281,2024-11-26,1101.4,Electronics,Social,MH
1255,10288,2024-11-26,691.58,Home,Organic,KA
2360,10507,2024-11-26,365.38,Grocery,Organic,RJ
1830,10401,2024-11-26,668.32,Electronics,Paid,GJ
1775,10388,2024-11-26,262.76,Grocery,Referral,DL
1392,10314,2024-11-26,256.87,Beauty,Paid,WB
1472,10326,2024-11-26,890.43,Fashion,Referral,TN
264,10061,2024-11-26,603.91,Accessories,Referral,MH
3567,10769,2024-11-26,504.22,Beauty,Organic,KL
3580,10771,2024-11-26,984.19,Beauty,Organic,DL
1628,10358,2024-11-26,281.61,Beauty,Referral,GJ
1578,10347,2024-11-26,294.53,Grocery,Social,GJ
4137,10880,2024-11-26,657.11,Beauty,Organic,TS
4793,11013,2024-11-26,948.88,Grocery,Social,GJ
235,10055,2024-11-26,629.31,Fashion,Referral,TN
638,10137,2024-11-26,1834.11,Grocery,Organic,WB
2445,10524,2024-11-26,492.2,Accessories,Organic,KL
4233,10900,2024-11-27,1321.01,Beauty,Organic,RJ
1336,10302,2024-11-27,572.02,Accessories,Organic,DL
3130,10672,2024-11-27,222.96,Home,Referral,TS
170,10040,2024-11-27,353.45,Home,Paid,MH
1099,10250,2024-11-27,100.0,Fashion,Organic,GJ
2672,10571,2024-11-27,858.25,Accessories,Organic,TS
5113,11084,2024-11-27,618.64,Electronics,Paid,WB
4333,10921,2024-11-27,581.36,Beauty,Referral,DL
1967,10430,2024-11-27,784.54,Beauty,Social,KA
5581,11181,2024-11-27,519.15,Beauty,Social,KA
3863,10831,2024-11-27,632.11,Fashion,Paid,KL
3063,10652,2024-11-27,576.35,Home,Social,UP
4806,11016,2024-11-27,1361.65,Fashion,Organic,MH
5188,11103,2024-11-27,1541.65,Home,Organic,WB
4401,10934,2024-11-27,662.4,Fashion,Organic,TS
2628,10563,2024-11-27,1934.12,Grocery,Paid,MH
3097,10662,2024-11-27,847.85,Grocery,Social,RJ
1201,10274,2024-11-27,241.63,Accessories,Organic,MH
2931,10623,2024-11-27,312.91,Home,Referral,WB
2542,10546,2024-11-28,1224.75,Fashion,Organic,DL
1505,10332,2024-11-28,400.87,Accessories,Social,RJ
3635,10783,2024-11-28,457.26,Fashion,Organic,KL
1405,10315,2024-11-28,588.16,Beauty,Referral,UP
5478,11159,2024-11-28,1523.69,Fashion,Organic,UP
1197,10273,2024-11-28,476.92,Grocery,Organic,WB
4098,10870,2024-11-28,375.77,Grocery,Organic,KA
1497,10330,2024-11-28,410.13,Accessories,Referral,TS
5490,11162,2024-11-28,337.49,Accessories,Social,TS
3622,10781,2024-11-28,411.63,Grocery,Referral,DL
2361,10507,2024-11-28,341.84,Home,Paid,TN
3425,10740,2024-11-28,2169.11,Fashion,Social,UP
5508,11165,2024-11-28,1639.81,Accessories,Organic,KL
126,10031,2024-11-28,344.74,Fashion,Organic,KA
3587,10774,2024-11-28,1343.94,Home,Organic,RJ
195,10046,2024-11-28,315.63,Fashion,Paid,TS
384,10084,2024-11-29,152.37,Electronics,Organic,WB
2794,10595,2024-11-29,510.74,Fashion,Paid,KL
1163,10266,2024-11-29,577.88,Accessories,Referral,KA
4107,10871,2024-11-29,715.97,Fashion,Paid,WB
2743,10586,2024-11-29,1432.73,Beauty,Social,DL
878,10195,2024-11-29,438.37,Accessories,Organic,WB
2842,10605,2024-11-29,872.63,Fashion,Organic,TS
1302,10296,2024-11-29,912.4,Grocery,Organic,KL
5370,11139,2024-11-29,328.5,Beauty,Social,DL
4509,10951,2024-11-29,444.5,Fashion,Paid,TS
5204,11106,2024-11-29,604.67,Grocery,Referral,TS
2449,10526,2024-11-29,341.23,Grocery,Social,WB
4016,10856,2024-11-29,1695.06,Home,Referral,TS
2551,10548,2024-11-29,1998.06,Accessories,Organic,TN
2344,10505,2024-11-29,1022.61,Electronics,Organic,UP
4306,10915,2024-11-29,157.41,Electronics,Organic,RJ
3731,10802,2024-11-29,441.29,Home,Referral,TN
3617,10780,2024-11-29,1386.79,Beauty,Organic,UP
2993,10637,2024-11-29,695.37,Accessories,Social,UP
603,10128,2024-11-29,1251.3,Fashion,Organic,WB
4920,11041,2024-11-29,475.04,Grocery,Organic,UP
1956,10428,2024-11-29,701.11,Grocery,Paid,WB
4394,10932,2024-11-29,1359.97,Beauty,Paid,TS
5001,11058,2024-11-29,809.36,Grocery,Paid,KL
102,10026,2024-11-30,350.38,Electronics,Social,TN
4957,11048,2024-11-30,1370.21,Grocery,Social,KA
330,10074,2024-11-30,1489.04,Home,Paid,UP
3345,10722,2024-11-30,2218.33,Fashion,Referral,KA
2880,10612,2024-11-30,371.38,Accessories,Organic,TN
4296,10912,2024-11-30,528.79,Accessories,Referral,TN
3852,10827,2024-11-30,1869.3,Grocery,Social,MH
1473,10326,2024-11-30,928.26,Beauty,Paid,UP
3520,10759,2024-11-30,373.52,Accessories,Organic,MH
5146,11093,2024-11-30,266.97,Grocery,Paid,RJ
389,10086,2024-11-30,2171.34,Grocery,Paid,DL
3792,10812,2024-11-30,1001.73,Beauty,Organic,DL
306,10070,2024-11-30,781.55,Home,Organic,KL
5587,11183,2024-11-30,651.48,Grocery,Organic,RJ
4110,10873,2024-11-30,764.06,Electronics,Paid,DL
1626,10357,2024-11-30,758.04,Beauty,Social,WB
4674,10986,2024-11-30,1381.2,Fashion,Referral,TN
5592,11184,2024-11-30,1534.3,Beauty,Paid,KA
2474,10531,2024-11-30,441.33,Fashion,Organic,TN
281,10063,2024-11-30,451.37,Accessories,Organic,KA
2328,10502,2024-11-30,643.38,Grocery,Referral,RJ
738,10157,2024-12-01,555.68,Fashion,Paid,TN
263,10060,2024-12-01,962.27,Accessories,Paid,TN
3497,10754,2024-12-01,224.54,Beauty,Paid,MH
4179,10889,2024-12-01,746.37,Fashion,Social,UP
67,10018,2024-12-01,696.29,Fashion,Referral,MH
1025,10233,2024-12-01,983.53,Electronics,Paid,WB
4212,10895,2024-12-01,234.53,Home,Paid,GJ
4465,10941,2024-12-01,1395.02,Grocery,Paid,GJ
1977,10431,2024-12-01,817.77,Accessories,Paid,GJ
2100,10452,2024-12-01,912.78,Grocery,Organic,WB
5117,11085,2024-12-01,620.23,Fashion,Organic,RJ
5120,11087,2024-12-01,865.17,Accessories,Social,KA
20,10005,2024-12-01,296.34,Fashion,Organic,RJ
2674,10571,2024-12-01,458.7,Electronics,Organic,RJ
2202,10472,2024-12-01,579.36,Fashion,Referral,TS
805,10177,2024-12-01,884.13,Fashion,Social,WB
4147,10881,2024-12-01,1433.45,Accessories,Organic,DL
4821,11019,2024-12-01,1942.56,Fashion,Organic,TN
1696,10372,2024-12-01,895.28,Home,Social,GJ
252,10059,2024-12-01,737.16,Fashion,Organic,UP
3217,10693,2024-12-01,1314.3,Fashion,Referral,WB
3762,10805,2024-12-01,209.38,Electronics,Organic,TS
1071,10244,2024-12-01,673.08,Accessories,Paid,KA
4222,10898,2024-12-01,515.01,Electronics,Social,UP
450,10098,2024-12-02,905.68,Home,Organic,KL
2867,10610,2024-12-02,494.8,Home,Paid,DL
5524,11169,2024-12-02,203.02,Fashion,Referral,KL
5342,11132,2024-12-02,695.97,Fashion,Organic,TN
1209,10276,2024-12-02,412.14,Fashion,Paid,TN
742,10158,2024-12-02,298.5,Fashion,Referral,KA
3833,10822,2024-12-02,2094.76,Home,Paid,WB
4318,10917,2024-12-02,661.69,Home,Referral,KA
1267,10290,2024-12-02,681.31,Electronics,Referral,RJ
1690,10371,2024-12-02,691.36,Fashion,Organic,RJ
3880,10833,2024-12-02,508.94,Fashion,Social,RJ
2510,10539,2024-12-02,325.98,Fashion,Organic,TN
5248,11113,2024-12-02,1923.94,Accessories,Referral,TS
1234,10282,2024-12-02,648.44,Fashion,Paid,GJ
5346,11133,2024-12-02,214.21,Electronics,Paid,MH
1218,10279,2024-12-02,1589.95,Fashion,Referral,UP
5156,11094,2024-12-02,225.99,Grocery,Paid,TN
3925,10842,2024-12-02,181.64,Accessories,Referral,KL
1041,10236,2024-12-02,741.66,Fashion,Social,TS
4202,10893,2024-12-02,818.07,Home,Organic,MH
4018,10856,2024-12-03,1109.75,Fashion,Paid,GJ
513,10111,2024-12-03,726.77,Grocery,Organic,UP
3419,10738,2024-12-03,610.33,Home,Paid,KA
4975,11052,2024-12-03,477.29,Home,Organic,RJ
3050,10650,2024-12-03,1142.56,Beauty,Referral,KL
4218,10897,2024-12-03,966.07,Accessories,Organic,WB
696,10147,2024-12-03,300.08,Electronics,Paid,UP
5556,11177,2024-12-03,377.29,Fashion,Paid,UP
3748,10804,2024-12-03,772.61,Home,Social,MH
5051,11069,2024-12-03,1668.01,Home,Organic,GJ
2872,10611,2024-12-03,593.58,Fashion,Paid,GJ
4579,10968,2024-12-03,748.55,Home,Paid,DL
1564,10346,2024-12-03,1294.74,Fashion,Paid,TN
3685,10794,2024-12-03,409.81,Fashion,Referral,RJ
5655,11197,2024-12-03,1156.0,Accessories,Paid,KA
629,10133,2024-12-03,372.35,Beauty,Paid,UP
2597,10555,2024-12-03,402.8,Electronics,Paid,MH
111,10027,2024-12-03,186.8,Accessories,Referral,DL
1384,10312,2024-12-03,768.28,Beauty,Paid,UP
5326,11129,2024-12-03,129.88,Accessories,Social,TS
3966,10849,2024-12-03,481.07,Fashion,Organic,MH
232,10053,2024-12-03,817.99,Beauty,Organic,KL
4412,10935,2024-12-03,745.49,Fashion,Social,KA
4690,10989,2024-12-03,1485.1,Accessories,Organic,KA
2393,10513,2024-12-03,361.93,Grocery,Organic,DL
4360,10926,2024-12-03,771.32,Grocery,Referral,UP
3268,10705,2024-12-04,582.27,Electronics,Paid,RJ
1434,10319,2024-12-04,1545.96,Home,Referral,DL
1139,10260,2024-12-04,1060.93,Electronics,Paid,DL
1934,10422,2024-12-04,662.02,Fashion,Organic,KL
4208,10894,2024-12-04,875.32,Accessories,Referral,KL
1233,10282,2024-12-04,988.32,Fashion,Organic,DL
4183,10890,2024-12-04,284.94,Electronics,Organic,TS
3205,10690,2024-12-04,749.43,Home,Paid,TS
924,10208,2024-12-04,855.85,Home,Referral,DL
4859,11025,2024-12-04,545.29,Grocery,Organic,GJ
3491,10753,2024-12-04,888.31,Fashion,Social,MH
4826,11020,2024-12-04,566.15,Accessories,Social,TS
2903,10618,2024-12-04,154.03,Electronics,Paid,DL
4622,10975,2024-12-04,478.94,Fashion,Organic,RJ
579,10124,2024-12-04,984.79,Home,Referral,RJ
231,10053,2024-12-04,1678.09,Fashion,Paid,WB
2147,10462,2024-12-04,1844.21,Fashion,Referral,RJ
2756,10589,2024-12-04,626.81,Fashion,Organic,WB
5594,11184,2024-12-04,577.64,Electronics,Paid,KA
1866,10408,2024-12-04,809.28,Beauty,Organic,KA
4772,11007,2024-12-04,1198.6,Fashion,Referral,KA
3057,10651,2024-12-04,867.2,Fashion,Social,UP
3918,10840,2024-12-04,978.5,Grocery,Organic,TS
3669,10792,2024-12-04,2548.43,Fashion,Organic,KL
5197,11105,2024-12-05,543.85,Home,Referral,KL
3629,10782,2024-12-05,688.1,Accessories,Paid,GJ
5436,11151,2024-12-05,617.57,Grocery,Social,KA
4626,10976,2024-12-05,1333.16,Beauty,Social,KA
477,10104,2024-12-05,1125.94,Home,Social,WB
4131,10877,2024-12-05,782.52,Beauty,Paid,TS
1361,10307,2024-12-05,351.47,Grocery,Social,TS
2223,10476,2024-12-05,739.96,Beauty,Organic,KL
5561,11178,2024-12-05,427.21,Fashion,Paid,KA
5404,11143,2024-12-05,1246.33,Accessories,Referral,GJ
3821,10818,2024-12-05,1202.28,Beauty,Organic,KL
1281,10293,2024-12-05,355.7,Home,Paid,UP
4937,11044,2024-12-05,2627.53,Home,Referral,GJ
1475,10326,2024-12-05,372.5,Accessories,Paid,KL
1256,10288,2024-12-05,392.85,Beauty,Organic,WB
2934,10624,2024-12-05,376.95,Grocery,Organic,DL
1012,10229,2024-12-05,661.02,Grocery,Social,KL
4309,10915,2024-12-05,200.77,Electronics,Referral,MH
1988,10433,2024-12-05,481.94,Home,Organic,MH
876,10194,2024-12-05,650.43,Grocery,Organic,DL
208,10050,2024-12-05,485.08,Accessories,Paid,TS
2922,10620,2024-12-05,729.46,Fashion,Referral,UP
2316,10500,2024-12-06,921.28,Fashion,Organic,WB
3294,10710,2024-12-06,1614.24,Beauty,Organic,RJ
723,10152,2024-12-06,1310.37,Home,Paid,KA
5002,11058,2024-12-06,629.89,Accessories,Social,DL
2701,10576,2024-12-06,1081.81,Home,Referral,MH
1604,10351,2024-12-06,433.45,Fashion,Paid,KA
2884,10613,2024-12-06,1060.86,Grocery,Organic,RJ
2050,10444,2024-12-06,837.96,Home,Paid,DL
2959,10630,2024-12-06,1353.04,Fashion,Organic,MH
331,10074,2024-12-06,793.79,Accessories,Paid,MH
2779,10592,2024-12-06,1441.57,Electronics,Organic,TS
1282,10293,2024-12-06,326.81,Home,Organic,GJ
86,10022,2024-12-06,928.72,Beauty,Organic,UP
1290,10295,2024-12-06,422.24,Beauty,Social,WB
2302,10498,2024-12-06,1758.41,Electronics,Social,KA
1312,10298,2024-12-07,487.05,Accessories,Paid,DL
337,10075,2024-12-07,278.08,Fashion,Referral,GJ
1248,10287,2024-12-07,554.89,Grocery,Paid,WB
16,10004,2024-12-07,1682.73,Fashion,Paid,GJ
1278,10292,2024-12-07,640.83,Home,Organic,TS
3045,10649,2024-12-07,261.54,Home,Organic,KA
4247,10903,2024-12-07,440.12,Grocery,Organic,MH
4596,10971,2024-12-07,405.85,Electronics,Organic,TN
812,10179,2024-12-07,100.0,Home,Paid,WB
801,10175,2024-12-07,808.23,Electronics,Paid,UP
3539,10762,2024-12-07,369.76,Grocery,Organic,WB
4778,11008,2024-12-07,212.35,Electronics,Paid,DL
1457,10323,2024-12-07,668.76,Grocery,Organic,TN
2579,10553,2024-12-07,398.48,Grocery,Referral,DL
4784,11011,2024-12-07,3145.01,Electronics,Social,KA
3623,10781,2024-12-07,357.93,Fashion,Paid,KA
4073,10866,2024-12-07,1679.86,Accessories,Organic,RJ
1212,10277,2024-12-07,615.28,Electronics,Organic,KA
5621,11190,2024-12-07,485.06,Grocery,Paid,TS
1354,10305,2024-12-08,493.9,Fashion,Referral,GJ
4520,10954,2024-12-08,612.73,Grocery,Social,GJ
5223,11109,2024-12-08,261.23,Fashion,Paid,KA
2904,10618,2024-12-08,610.25,Fashion,Social,RJ
2893,10616,2024-12-08,437.41,Fashion,Referral,KA
5050,11069,2024-12-08,631.48,Grocery,Organic,KA
1591,10349,2024-12-08,1423.89,Beauty,Organic,TN
2481,10533,2024-12-08,1110.71,Grocery,Social,DL
5192,11104,2024-12-08,902.22,Fashion,Organic,KA
2706,10578,2024-12-08,396.13,Fashion,Organic,TS
658,10141,2024-12-08,1207.21,Fashion,Paid,KA
4783,11010,2024-12-08,323.4,Beauty,Social,GJ
219,10051,2024-12-08,983.01,Beauty,Paid,TS
5676,11200,2024-12-08,1027.42,Accessories,Organic,DL
5116,11085,2024-12-08,927.1,Fashion,Referral,TS
1279,10292,2024-12-08,1444.64,Fashion,Organic,RJ
2977,10633,2024-12-08,582.3,Fashion,Paid,KL
1228,10281,2024-12-08,615.44,Accessories,Organic,DL
5525,11169,2024-12-08,307.13,Fashion,Organic,RJ
2543,10546,2024-12-08,597.73,Home,Social,WB
1998,10435,2024-12-08,484.45,Grocery,Paid,KL
273,10062,2024-12-08,186.62,Electronics,Organic,MH
2003,10436,2024-12-08,1207.71,Fashion,Paid,MH
5502,11164,2024-12-08,856.59,Fashion,Organic,MH
2379,10510,2024-12-09,401.61,Fashion,Organic,TS
3810,10815,2024-12-09,274.75,Fashion,Organic,RJ
5474,11158,2024-12-09,940.75,Home,Paid,TN
2346,10505,2024-12-09,941.7,Beauty,Organic,DL
2478,10532,2024-12-09,1205.92,Beauty,Organic,WB
1817,10398,2024-12-09,458.93,Fashion,Organic,TS
3563,10768,2024-12-09,472.37,Grocery,Organic,TN
5115,11085,2024-12-09,738.86,Beauty,Referral,RJ
5233,11111,2024-12-09,533.68,Electronics,Organic,DL
4653,10981,2024-12-09,1058.61,Grocery,Organic,GJ
4908,11038,2024-12-09,248.08,Grocery,Organic,KL
1037,10235,2024-12-09,937.86,Fashion,Organic,WB
4607,10973,2024-12-09,414.15,Grocery,Paid,KL
4930,11042,2024-12-09,197.53,Home,Organic,UP
2502,10538,2024-12-09,1597.85,Fashion,Organic,TS
1927,10420,2024-12-09,326.37,Beauty,Social,TN
3855,10829,2024-12-10,554.07,Electronics,Paid,TN
1685,10370,2024-12-10,373.46,Accessories,Paid,WB
3747,10804,2024-12-10,687.57,Electronics,Paid,TN
1393,10314,2024-12-10,236.42,Home,Organic,TN
3558,10766,2024-12-10,410.61,Electronics,Paid,MH
3160,10677,2024-12-10,1323.16,Grocery,Organic,GJ
4652,10981,2024-12-10,926.21,Accessories,Organic,MH
3073,10654,2024-12-10,1237.98,Accessories,Paid,TS
4069,10865,2024-12-10,665.23,Home,Organic,TN
2288,10493,2024-12-10,1153.65,Fashion,Paid,KA
3059,10651,2024-12-10,311.36,Beauty,Organic,TN
1957,10428,2024-12-10,726.12,Grocery,Organic,WB
4679,10987,2024-12-10,743.49,Beauty,Organic,MH
2115,10455,2024-12-10,1501.72,Beauty,Paid,MH
2061,10446,2024-12-10,394.71,Beauty,Organic,TN
849,10189,2024-12-10,1389.62,Beauty,Paid,MH
1129,10257,2024-12-10,1454.16,Fashion,Social,MH
2991,10636,2024-12-10,651.44,Grocery,Organic,KL
4764,11006,2024-12-10,325.52,Fashion,Social,WB
1818,10398,2024-12-10,770.81,Grocery,Organic,MH
958,10218,2024-12-10,447.66,Home,Organic,GJ
906,10204,2024-12-10,332.08,Home,Referral,MH
2615,10561,2024-12-10,459.56,Grocery,Organic,TN
531,10115,2024-12-10,721.85,Electronics,Referral,WB
3531,10761,2024-12-11,495.27,Home,Organic,TN
5031,11067,2024-12-11,136.2,Home,Organic,WB
3592,10775,2024-12-11,1983.74,Home,Organic,RJ
24,10006,2024-12-11,799.69,Fashion,Social,TS
3761,10805,2024-12-11,253.7,Home,Paid,KA
2453,10527,2024-12-11,381.32,Electronics,Social,WB
2599,10556,2024-12-11,1611.15,Fashion,Paid,KL
2848,10606,2024-12-11,285.48,Beauty,Paid,GJ
2994,10637,2024-12-11,1552.91,Fashion,Referral,GJ
3564,10768,2024-12-11,841.9,Fashion,Referral,GJ
2000,10435,2024-12-11,609.63,Fashion,Social,UP
2768,10591,2024-12-11,379.04,Electronics,Organic,KL
1662,10365,2024-12-11,1199.42,Fashion,Organic,UP
3409,10735,2024-12-11,725.96,Home,Paid,KA
245,10058,2024-12-11,750.41,Grocery,Referral,RJ
1711,10374,2024-12-11,984.93,Home,Organic,GJ
4808,11016,2024-12-11,500.08,Home,Paid,KL
1383,10312,2024-12-11,322.87,Accessories,Referral,KA
3646,10786,2024-12-11,705.81,Fashion,Referral,WB
5335,11131,2024-12-11,693.59,Beauty,Organic,WB
5017,11061,2024-12-11,1133.27,Accessories,Paid,GJ
4478,10945,2024-12-12,438.36,Home,Organic,DL
3546,10763,2024-12-12,392.23,Home,Referral,TS
